"Trabajador","Departamento","Tareas","Edad","Antiguedad"
1,"Ventas",8,35,8
2,"Ventas",12,53,12
3,"Ventas",11,55,6
4,"Ventas",14,43,12
5,"Ventas",13,40,7
6,"Ventas",17,23,12
7,"Ventas",11,45,11
8,"Ventas",13,49,13
9,"Ventas",15,54,10
10,"Ventas",16,45,12
11,"Ventas",13,54,13
12,"Ventas",14,37,10
13,"Ventas",15,31,4
14,"Ventas",17,40,7
15,"Ventas",14,52,2
16,"Ventas",12,44,3
17,"Ventas",11,22,14
18,"Ventas",12,35,6
19,"Ventas",17,31,5
20,"Ventas",13,22,13
21,"Ventas",13,36,15
22,"Ventas",10,34,13
23,"Ventas",13,40,15
24,"Ventas",14,51,11
25,"Ventas",15,54,3
26,"Ventas",14,37,10
27,"Ventas",10,30,1
28,"Ventas",15,29,7
29,"Ventas",13,36,3
30,"Ventas",15,33,6
31,"Ventas",20,51,8
32,"Ventas",20,50,3
33,"Ventas",21,48,4
34,"Ventas",20,27,2
35,"Ventas",21,48,15
36,"Ventas",19,40,5
37,"Ventas",20,35,6
38,"Ventas",20,23,14
39,"Ventas",20,33,10
40,"Ventas",20,39,11
41,"Marketing",19,44,6
42,"Marketing",16,32,7
43,"Marketing",14,38,9
44,"Marketing",8,32,4
45,"Marketing",15,28,7
46,"Marketing",18,44,9
47,"Marketing",11,28,6
48,"Marketing",9,43,9
49,"Marketing",21,28,7
50,"Marketing",12,31,7
51,"Marketing",10,37,10
52,"Marketing",12,42,4
53,"Marketing",16,43,11
54,"Marketing",12,50,5
55,"Marketing",14,40,3
56,"Marketing",17,29,4
57,"Marketing",10,39,12
58,"Marketing",18,39,2
59,"Marketing",12,34,5
60,"Marketing",12,33,12
61,"Marketing",14,23,2
62,"Marketing",14,26,4
63,"Marketing",17,33,11
64,"Marketing",16,32,10
65,"Marketing",13,36,5
66,"Marketing",15,29,5
67,"Marketing",14,27,8
68,"Marketing",12,48,2
69,"Marketing",16,43,9
70,"Marketing",14,25,5
71,"Marketing",16,30,12
72,"Marketing",15,34,6
73,"Marketing",13,40,1
74,"Marketing",12,43,12
75,"Marketing",19,38,2
76,"Marketing",13,37,2
77,"Marketing",11,43,6
78,"Marketing",16,37,5
79,"Marketing",13,42,10
80,"Marketing",10,41,2
81,"Finanzas",18,47,14
82,"Finanzas",16,35,18
83,"Finanzas",17,26,7
84,"Finanzas",18,29,15
85,"Finanzas",16,38,7
86,"Finanzas",17,48,15
87,"Finanzas",16,28,14
88,"Finanzas",17,45,12
89,"Finanzas",17,49,19
90,"Finanzas",13,51,17
91,"Finanzas",16,56,6
92,"Finanzas",16,51,12
93,"Finanzas",18,35,4
94,"Finanzas",17,26,12
95,"Finanzas",15,54,10
96,"Finanzas",14,57,15
97,"Finanzas",17,60,10
98,"Finanzas",16,40,4
99,"Finanzas",16,27,20
100,"Finanzas",16,56,8
101,"Finanzas",14,53,6
102,"Finanzas",16,49,18
103,"Finanzas",16,39,18
104,"Finanzas",15,50,9
105,"Finanzas",15,43,14
106,"Finanzas",15,50,4
107,"Finanzas",17,27,14
108,"Finanzas",15,50,5
109,"Finanzas",15,48,6
110,"Finanzas",17,55,10
111,"Finanzas",16,37,16
112,"Finanzas",15,26,19
113,"Finanzas",14,52,13
114,"Finanzas",15,40,7
115,"Finanzas",18,43,5
116,"Finanzas",20,43,14
117,"Finanzas",23,60,7
118,"Finanzas",16,40,15
119,"Finanzas",17,59,8
120,"Finanzas",22,56,18
